player_id,Year,Pos,Age,Tm,G,TS%,FTr,OWS,DWS,WS,FG,FGA,FG%,2P,2PA,2P%,eFG%,FT,FTA,FT%,AST,PF,PTS
2713,2011,SF,23,TOT,42,0.456,0.297,-0.4,0.7,0.3,68,158,0.43,68,153,0.444,0.43,27,47,0.574,9,45,163
2713,2011,SF,23,PHO,9,0.41,0.323,-0.1,0.1,0,12,31,0.387,12,31,0.387,0.387,5,10,0.5,4,6,29
2713,2011,SF,23,ORL,33,0.468,0.291,-0.3,0.7,0.3,56,127,0.441,56,122,0.459,0.441,22,37,0.595,5,39,134
2713,2012,PF,24,ORL,45,0.405,0.209,-0.5,0.8,0.3,51,139,0.367,51,139,0.367,0.367,21,29,0.724,18,72,123
2713,2013,PF,25,LAL,59,0.51,0.197,0.7,1.5,2.3,170,386,0.44,135,282,0.479,0.486,53,76,0.697,65,102,428
2713,2014,PF,26,TOT,54,0.466,0.13,-0.4,0.8,0.3,97,261,0.372,56,139,0.403,0.45,22,34,0.647,18,67,257
2713,2014,PF,26,CLE,45,0.467,0.1,-0.5,0.7,0.2,90,240,0.375,50,124,0.403,0.458,14,24,0.583,16,61,234
2713,2014,PF,26,NYK,9,0.453,0.476,0,0.1,0.1,7,21,0.333,6,15,0.4,0.357,8,10,0.8,2,6,23
2713,2015,PF,27,BRK,10,0.425,0.133,-0.2,0.1,-0.1,11,30,0.367,7,16,0.438,0.433,1,4,0.25,3,12,27
2714,2010,PG,22,NOH,76,0.546,0.221,1.9,1.1,2.9,376,789,0.477,330,674,0.49,0.506,148,174,0.851,432,92,946
2714,2011,PG,23,IND,79,0.534,0.267,2.1,2.2,4.3,398,870,0.457,357,746,0.479,0.481,202,232,0.871,403,109,1039
2714,2012,PG,24,IND,60,0.526,0.293,2.3,1.5,3.8,230,523,0.44,196,429,0.457,0.472,127,153,0.83,287,101,621
2714,2013,PG,25,DAL,81,0.575,0.38,4,1.7,5.6,341,724,0.471,293,588,0.498,0.504,242,275,0.88,415,139,972
2714,2014,PG,26,LAC,80,0.575,0.323,3.8,2,5.9,324,694,0.467,253,505,0.501,0.518,192,224,0.857,297,150,911
2714,2015,PG,27,SAC,45,0.575,0.335,3,0.8,3.8,260,550,0.473,200,389,0.514,0.527,145,184,0.788,252,95,725
2714,2016,PG,28,SAC,74,0.591,0.291,4.5,0.7,5.2,377,776,0.486,290,559,0.519,0.542,194,226,0.858,318,142,1035
2714,2017,PG,29,SAC,68,0.57,0.239,3.1,0.8,3.9,340,714,0.476,267,539,0.495,0.527,147,171,0.86,312,119,900
2715,2010,PF,22,POR,63,0.517,0.224,0.9,1,1.9,106,214,0.495,106,212,0.5,0.495,31,48,0.646,14,97,243
2715,2011,PF,23,TOT,78,0.483,0.131,0.3,1.7,2,218,472,0.462,217,459,0.473,0.463,45,62,0.726,43,177,482
2715,2011,PF,23,POR,56,0.457,0.155,0.1,1.2,1.3,126,291,0.433,126,287,0.439,0.433,32,45,0.711,30,139,284
2715,2011,PF,23,CHA,22,0.525,0.094,0.2,0.5,0.7,92,181,0.508,91,172,0.529,0.511,13,17,0.765,13,38,198
2715,2012,PF,24,MEM,64,0.538,0.247,1.8,1.7,3.4,144,279,0.516,144,277,0.52,0.516,45,69,0.652,37,98,333
2715,2013,PF,25,MIN,80,0.485,0.154,1.1,2.4,3.5,314,671,0.468,314,665,0.472,0.468,67,103,0.65,67,153,695
2715,2014,PF,26,MIN,81,0.474,0.132,0.9,2,2.9,236,509,0.464,236,504,0.468,0.464,38,67,0.567,83,146,510
2715,2015,PF,27,NOP,66,0.473,0.139,0.5,1.2,1.6,155,339,0.457,154,329,0.468,0.459,29,47,0.617,50,101,340
2715,2016,SF,28,NOP,80,0.54,0.199,1.5,0.7,2.1,186,412,0.451,131,238,0.55,0.518,57,82,0.695,77,173,484
2715,2017,SF,29,NOP,66,0.586,0.075,1.4,1.6,3,174,359,0.485,103,178,0.579,0.584,16,27,0.593,36,100,435
2717,2010,PG,21,GSW,80,0.568,0.175,3,1.6,4.7,528,1143,0.462,362,763,0.474,0.535,177,200,0.885,472,252,1399
2717,2011,PG,22,GSW,74,0.595,0.216,5.4,1.3,6.6,505,1053,0.48,354,711,0.498,0.551,212,227,0.934,432,233,1373
2717,2012,PG,23,GSW,26,0.605,0.159,1.8,0.4,2.2,145,296,0.49,90,175,0.514,0.583,38,47,0.809,138,62,383
2717,2013,PG,24,GSW,78,0.589,0.21,8.4,2.8,11.2,626,1388,0.451,354,788,0.449,0.549,262,291,0.9,539,198,1786
2717,2014,PG,25,GSW,78,0.61,0.252,9.3,4,13.4,652,1383,0.471,391,768,0.509,0.566,308,348,0.885,666,194,1873
2717,2015,PG,26,GSW,80,0.638,0.251,11.5,4.1,15.7,653,1341,0.487,367,695,0.528,0.594,308,337,0.914,619,158,1900
2717,2016,PG,27,GSW,79,0.669,0.25,13.8,4.1,17.9,805,1598,0.504,403,712,0.566,0.63,363,400,0.908,527,161,2375
2717,2017,PG,28,GSW,79,0.624,0.251,8.6,3.9,12.6,675,1443,0.468,351,654,0.537,0.58,325,362,0.898,523,183,1999
2718,2010,SF,21,DET,69,0.546,0.19,0.6,0.7,1.3,137,295,0.464,108,200,0.54,0.514,46,56,0.821,34,114,349
2718,2011,SF,22,DET,72,0.518,0.229,1.2,0.9,2.1,193,471,0.41,124,299,0.415,0.483,82,108,0.759,78,165,537
2718,2012,SF,23,DET,41,0.394,0.189,-1.3,0.6,-0.6,73,227,0.322,60,165,0.364,0.35,35,43,0.814,33,62,194
2718,2013,SF,24,TOT,55,0.554,0.163,0.8,0.9,1.6,90,208,0.433,49,110,0.445,0.531,26,34,0.765,42,82,247
2718,2013,SF,24,DET,24,0.581,0.186,0.5,0.2,0.8,43,97,0.443,22,57,0.386,0.552,15,18,0.833,21,43,122
2718,2013,SF,24,MEM,31,0.529,0.144,0.2,0.6,0.9,47,111,0.423,27,53,0.509,0.514,11,16,0.688,21,39,125
2718,2014,SF,25,TOT,22,0.456,0.147,-0.1,0.2,0.1,24,68,0.353,12,31,0.387,0.441,6,10,0.6,8,18,66
2718,2014,SF,25,TOR,8,0.279,0.231,-0.1,0,0,3,13,0.231,3,5,0.6,0.231,2,3,0.667,2,4,8
2718,2014,SF,25,SAS,14,0.499,0.127,0,0.2,0.2,21,55,0.382,9,26,0.346,0.491,4,7,0.571,6,14,58
2718,2015,SF,26,TOT,34,0.449,0.043,-0.6,0.5,0,50,141,0.355,26,70,0.371,0.44,5,6,0.833,17,39,129
2718,2015,SF,26,SAS,26,0.441,0.035,-0.5,0.4,-0.1,40,115,0.348,21,58,0.362,0.43,4,4,1,9,30,103
2718,2015,SF,26,ATL,8,0.484,0.077,0,0.1,0.1,10,26,0.385,5,12,0.417,0.481,1,2,0.5,8,9,26
2719,2010,SG,20,TOR,77,0.554,0.379,2,0.3,2.3,255,512,0.498,251,496,0.506,0.502,148,194,0.763,53,176,662
2719,2011,SG,21,TOR,82,0.53,0.348,2.8,0.5,3.2,539,1154,0.467,534,1102,0.485,0.469,327,402,0.813,148,217,1410
2719,2012,SG,22,TOR,63,0.503,0.367,1.1,1.4,2.5,381,903,0.422,357,811,0.44,0.435,268,331,0.81,128,162,1054
2719,2013,SG,23,TOR,82,0.523,0.347,3.1,1.6,4.7,548,1231,0.445,514,1111,0.463,0.459,355,427,0.831,204,173,1485
2719,2014,SG,24,TOR,79,0.532,0.448,5.8,3,8.8,604,1407,0.429,540,1197,0.451,0.452,519,630,0.824,313,197,1791
2719,2015,SG,25,TOR,60,0.51,0.438,2.6,1.4,4,409,990,0.413,384,902,0.426,0.426,361,434,0.832,210,122,1204
2719,2016,SG,26,TOR,78,0.55,0.474,7.5,2.4,9.9,614,1377,0.446,567,1238,0.458,0.463,555,653,0.85,315,167,1830
2719,2017,SG,27,TOR,74,0.552,0.419,6.7,2.4,9,721,1545,0.467,688,1421,0.484,0.477,545,647,0.842,290,134,2020
2720,2010,PG,23,NYK,56,0.571,0.174,1.8,0.4,2.2,179,391,0.458,111,216,0.514,0.545,55,68,0.809,112,116,481
2720,2011,SG,24,NYK,81,0.534,0.142,3,1.2,4.2,314,755,0.416,171,372,0.46,0.511,85,107,0.794,244,177,856
2720,2012,PG,25,NYK,38,0.393,0.09,-1.4,0.8,-0.6,94,290,0.324,67,173,0.387,0.371,22,26,0.846,77,55,237
2720,2013,PG,26,TOT,71,0.531,0.18,1.4,1,2.4,188,466,0.403,106,250,0.424,0.491,76,84,0.905,151,145,534
2720,2013,PG,26,HOU,49,0.522,0.193,0.8,0.7,1.5,139,352,0.395,78,190,0.411,0.482,60,68,0.882,93,103,399
2720,2013,PG,26,SAC,22,0.558,0.14,0.6,0.3,0.9,49,114,0.43,28,60,0.467,0.522,16,16,1,58,42,135
2720,2014,PG,27,TOT,51,0.493,0.179,0.2,0.7,0.9,73,190,0.384,42,88,0.477,0.466,25,34,0.735,68,81,202
2720,2014,PG,27,GSW,24,0.492,0.093,-0.1,0.3,0.2,32,86,0.372,13,27,0.481,0.483,5,8,0.625,19,34,88
2720,2014,PG,27,MIA,27,0.494,0.25,0.3,0.4,0.7,41,104,0.394,29,61,0.475,0.452,20,26,0.769,49,47,114
2720,2015,SG,28,NOP,12,0.45,0.255,0,0.2,0.2,19,51,0.373,14,33,0.424,0.422,8,13,0.615,24,20,51
2720,2016,PG,29,NOP,61,0.543,0.222,1.6,0.9,2.5,183,445,0.411,102,242,0.421,0.502,84,99,0.848,157,131,531
2720,2017,PG,30,MEM,24,0.451,0.248,0,0.5,0.5,43,117,0.368,36,75,0.48,0.397,24,29,0.828,56,50,117
2721,2010,SG,22,MIN,76,0.527,0.156,0.3,0.1,0.4,190,448,0.424,126,286,0.441,0.496,61,70,0.871,74,72,505
2721,2011,SG,23,MIN,62,0.488,0.134,0.1,0.1,0.3,160,397,0.403,112,276,0.406,0.463,42,53,0.792,72,85,410
2721,2012,SG,24,MIN,51,0.487,0.132,0.3,0.5,0.8,122,302,0.404,87,194,0.448,0.462,32,40,0.8,33,56,311
2721,2013,SG,25,TOT,78,0.546,0.142,2.1,1.1,3.2,226,529,0.427,132,289,0.457,0.516,68,75,0.907,104,81,614
2721,2013,SG,25,MEM,40,0.529,0.08,0.6,0.8,1.3,81,199,0.407,40,102,0.392,0.51,15,16,0.938,42,38,218
2721,2013,SG,25,CLE,38,0.556,0.179,1.6,0.3,1.9,145,330,0.439,92,187,0.492,0.52,53,59,0.898,62,43,396
2721,2014,SG,26,DAL,45,0.554,0.087,0.4,0.2,0.7,55,126,0.437,30,67,0.448,0.536,10,11,0.909,19,33,145
2721,2015,SG,27,LAL,65,0.504,0.104,1.1,0.1,1.2,254,617,0.412,164,374,0.439,0.485,52,64,0.813,105,77,650
2721,2016,SG,28,BRK,76,0.498,0.112,0.5,0.3,0.8,218,561,0.389,122,293,0.416,0.474,54,63,0.857,83,82,586
2721,2017,SG,29,MIA,62,0.565,0.077,2.1,1.2,3.3,231,555,0.416,82,161,0.509,0.55,37,43,0.86,70,70,648
2722,2010,SG,20,SAC,72,0.529,0.399,3.3,2.1,5.4,533,1165,0.458,497,1024,0.485,0.473,348,465,0.748,414,204,1450
2722,2011,SG,21,SAC,57,0.482,0.285,-0.1,1.7,1.6,382,933,0.409,339,785,0.432,0.432,205,266,0.771,319,143,1012
2722,2012,SG,22,SAC,63,0.512,0.287,2,0.6,2.7,408,900,0.453,388,801,0.484,0.464,201,258,0.779,283,136,1037
2722,2013,SG,23,SAC,65,0.558,0.354,3.6,0.8,4.4,366,765,0.478,321,632,0.508,0.508,210,271,0.775,229,133,987
2722,2014,SF,24,NOP,72,0.504,0.346,1.8,1.3,3.1,391,897,0.436,370,802,0.461,0.448,239,310,0.771,363,155,1042
2722,2015,SG,25,NOP,79,0.508,0.25,2.4,2.2,4.6,521,1165,0.447,452,938,0.482,0.477,202,291,0.694,521,198,1313
2722,2016,SG,26,NOP,25,0.534,0.296,0.8,0.6,1.4,136,314,0.433,103,229,0.45,0.486,74,93,0.796,164,66,379
2722,2017,SF,27,TOT,40,0.501,0.249,-0.2,0.9,0.7,150,370,0.405,108,252,0.429,0.462,69,92,0.75,124,60,411
2722,2017,SF,27,NOP,26,0.491,0.256,-0.1,0.7,0.5,91,227,0.401,70,157,0.446,0.447,45,58,0.776,91,41,248
2722,2017,SF,27,SAC,14,0.516,0.238,0,0.3,0.2,59,143,0.413,38,95,0.4,0.486,24,34,0.706,33,19,163
2723,2010,PG,20,MIN,81,0.511,0.284,-0.6,0.7,0.1,397,952,0.417,320,737,0.434,0.457,223,270,0.826,356,98,1094
2723,2011,PG,21,MIN,53,0.444,0.142,-1.6,0.2,-1.3,108,296,0.365,77,196,0.393,0.417,32,42,0.762,182,58,279
2723,2012,PG,22,TOT,29,0.442,0.298,0,0.1,0.1,46,131,0.351,36,97,0.371,0.389,29,39,0.744,96,23,131
2723,2012,PG,22,HOU,11,0.392,0.341,-0.1,0.1,0,12,41,0.293,10,32,0.313,0.317,11,14,0.786,28,8,37
2723,2012,PG,22,POR,18,0.465,0.278,0.1,0.1,0.1,34,90,0.378,26,65,0.4,0.422,18,25,0.72,68,15,94
2724,2010,PG,23,UTA,32,0.518,0.561,0.3,0.3,0.5,38,82,0.463,31,56,0.554,0.506,23,46,0.5,39,17,106
2724,2011,PG,24,TOT,24,0.459,0.343,-0.3,0.2,-0.1,42,105,0.4,33,67,0.493,0.443,18,36,0.5,42,25,111
2724,2011,PG,24,MIN,8,0.398,0.455,-0.2,0,-0.1,7,22,0.318,5,16,0.313,0.364,5,10,0.5,6,4,21
2724,2011,PG,24,TOR,6,0.465,0.171,-0.1,0,-0.1,15,35,0.429,12,20,0.6,0.471,2,6,0.333,11,10,35
2724,2011,PG,24,NJN,10,0.484,0.417,0,0.1,0.1,20,48,0.417,16,31,0.516,0.458,11,20,0.55,25,11,55
2724,2012,SG,25,NJN,57,0.465,0.354,0.4,0.6,1,102,271,0.376,74,189,0.392,0.428,59,96,0.615,126,58,291
2725,2010,SG,22,WAS,11,0.564,0.492,0.3,0.1,0.4,28,59,0.475,21,50,0.42,0.534,18,29,0.621,7,13,81
2725,2011,SG,23,TOT,56,0.544,0.348,0.5,0.6,1,121,264,0.458,104,213,0.488,0.491,72,92,0.783,38,94,331
2725,2011,SG,23,WAS,11,0.496,0.444,0,0.1,0.1,12,27,0.444,12,25,0.48,0.444,8,12,0.667,5,10,32
2725,2011,SG,23,CLE,40,0.552,0.342,0.6,0.5,1,108,234,0.462,91,185,0.492,0.498,64,80,0.8,33,81,297
2725,2012,SG,24,CLE,63,0.516,0.385,1.2,1.2,2.4,227,551,0.412,183,414,0.442,0.452,167,212,0.788,113,149,665
2725,2013,SF,25,CLE,82,0.505,0.276,0.5,1.5,1.9,305,744,0.41,236,525,0.45,0.456,163,205,0.795,133,199,842
2725,2014,SF,26,CLE,65,0.491,0.258,-0.1,1,0.9,98,236,0.415,79,178,0.444,0.456,43,61,0.705,47,96,258
2725,2015,SF,27,TOT,54,0.548,0.414,0.6,0.6,1.2,87,186,0.468,74,151,0.49,0.503,54,77,0.701,25,58,241
2725,2015,SF,27,DEN,39,0.574,0.474,0.7,0.4,1.1,66,137,0.482,56,113,0.496,0.518,48,65,0.738,19,42,190
2725,2015,SF,27,POR,15,0.47,0.245,-0.1,0.2,0.1,21,49,0.429,18,38,0.474,0.459,6,12,0.5,6,16,51
2725,2016,SF,28,NOP,73,0.572,0.259,1,0.9,1.9,132,255,0.518,115,195,0.59,0.551,44,66,0.667,72,169,325
2725,2017,SF,29,DEN,13,0.306,0.643,-0.1,0.1,-0.1,3,14,0.214,3,11,0.273,0.214,5,9,0.556,6,14,11
2726,2010,PF,24,CHI,82,0.521,0.278,1.2,3.5,4.7,311,629,0.494,311,629,0.494,0.494,113,175,0.646,70,282,735
2726,2011,PF,25,CHI,80,0.502,0.295,1.4,3.8,5.2,234,502,0.466,233,494,0.472,0.467,100,148,0.676,58,203,569
2726,2012,PF,26,CHI,63,0.522,0.334,1.8,2.6,4.5,200,404,0.495,200,404,0.495,0.495,84,135,0.622,47,131,484
2726,2013,PF,27,CHI,65,0.518,0.297,1,2.3,3.3,214,441,0.485,214,437,0.49,0.485,89,131,0.679,61,166,517
2726,2014,PF,28,CHI,82,0.524,0.314,1.4,4.4,5.7,429,896,0.479,429,889,0.483,0.479,211,281,0.751,91,207,1069
2726,2015,PF,29,CHI,62,0.545,0.364,2.7,2.1,4.8,254,506,0.502,254,506,0.502,0.502,132,184,0.717,71,162,640
2726,2016,PF,30,CHI,73,0.556,0.292,3.2,2.2,5.4,263,500,0.526,263,497,0.529,0.526,101,146,0.692,106,180,627
2726,2017,PF,31,TOT,78,0.543,0.223,1.6,2.5,4,365,709,0.515,362,696,0.52,0.517,113,158,0.715,73,163,846
2726,2017,PF,31,CHI,55,0.549,0.225,1.4,1.9,3.3,276,530,0.521,274,518,0.529,0.523,85,119,0.714,60,123,639
2726,2017,PF,31,OKC,23,0.528,0.218,0.2,0.6,0.8,89,179,0.497,88,178,0.494,0.5,28,39,0.718,13,40,207
2728,2010,SG,22,CLE,20,0.48,0.154,0,0.2,0.2,15,39,0.385,9,17,0.529,0.462,4,6,0.667,5,9,40
2728,2012,SG,24,SAS,66,0.579,0.21,2.5,2,4.5,211,477,0.442,109,243,0.449,0.549,79,100,0.79,86,107,603
2728,2013,SG,25,SAS,80,0.6,0.119,2.6,3.2,5.9,297,663,0.448,120,250,0.48,0.581,67,79,0.848,141,124,838
2728,2014,SG,26,SAS,68,0.58,0.125,1.4,2.8,4.2,218,505,0.432,86,187,0.46,0.562,50,63,0.794,104,107,618
2728,2015,SG,27,SAS,81,0.596,0.172,4,3.9,7.8,322,738,0.436,131,281,0.466,0.566,111,127,0.874,158,163,946
2728,2016,SG,28,SAS,79,0.492,0.082,0.2,4.1,4.2,211,561,0.376,95,212,0.448,0.48,34,46,0.739,141,141,572
2728,2017,SG,29,SAS,68,0.537,0.071,0.4,3,3.4,176,449,0.392,58,138,0.42,0.523,27,32,0.844,124,120,497
2729,2010,SF,23,PHO,8,0.425,0.4,0,0,0,4,10,0.4,4,8,0.5,0.4,2,4,0.5,1,4,10
2730,2010,PF,24,IND,29,0.448,0.502,0.1,0.6,0.7,81,225,0.36,81,221,0.367,0.36,84,113,0.743,28,70,246
2730,2011,PF,25,IND,70,0.529,0.413,2.2,1.6,3.8,285,613,0.465,285,611,0.466,0.465,197,253,0.779,41,160,767
2730,2012,PF,26,IND,66,0.511,0.58,2.2,1.7,3.9,194,479,0.405,194,478,0.406,0.405,226,278,0.813,30,159,614
2730,2013,PF,27,IND,81,0.527,0.737,2.1,2.2,4.4,176,407,0.432,176,404,0.436,0.432,216,300,0.72,36,152,568
2730,2014,PF,28,TOR,64,0.562,0.944,1.7,1.4,3,93,196,0.474,93,194,0.479,0.474,126,185,0.681,17,132,312
2730,2015,PF,29,TOR,74,0.597,0.842,2.6,0.9,3.4,86,165,0.521,85,158,0.538,0.524,97,139,0.698,21,141,270
2730,2016,PF,30,CHO,44,0.522,0.915,0.5,0.5,1,32,71,0.451,30,68,0.441,0.465,38,65,0.585,8,55,104
2731,2010,SG,20,OKC,76,0.551,0.415,2,2.5,4.5,233,578,0.403,140,330,0.424,0.484,194,240,0.808,137,200,753
2731,2011,SG,21,OKC,82,0.598,0.501,5,2.1,7.1,298,684,0.436,185,360,0.514,0.518,289,343,0.843,176,207,998
2731,2012,SG,22,OKC,62,0.66,0.587,7.5,1.8,9.3,309,629,0.491,195,337,0.579,0.582,312,369,0.846,229,150,1044
2731,2013,SG,23,HOU,78,0.6,0.592,9.8,3,12.8,585,1337,0.438,406,851,0.477,0.504,674,792,0.851,455,178,2023
2731,2014,SG,24,HOU,73,0.618,0.552,10.1,2.7,12.8,549,1205,0.456,372,722,0.515,0.529,576,665,0.866,446,177,1851
2731,2015,SG,25,HOU,81,0.605,0.561,12.2,4.2,16.4,647,1470,0.44,439,915,0.48,0.511,715,824,0.868,565,208,2217
2731,2016,SG,26,HOU,82,0.598,0.518,10.7,2.6,13.3,710,1617,0.439,474,960,0.494,0.512,720,837,0.86,612,229,2376
2731,2017,PG,27,HOU,81,0.613,0.575,11.5,3.6,15,674,1533,0.44,412,777,0.53,0.525,746,881,0.847,906,215,2356
2732,2010,PF,22,TOT,47,0.528,0.338,0.8,0.6,1.4,99,201,0.493,99,199,0.497,0.493,46,68,0.676,20,92,244
2732,2010,PF,22,NYK,24,0.479,0.228,0.1,0.2,0.3,41,92,0.446,41,90,0.456,0.446,15,21,0.714,7,37,97
2732,2010,PF,22,HOU,23,0.567,0.431,0.6,0.4,1,58,109,0.532,58,109,0.532,0.532,31,47,0.66,13,55,147
2732,2011,C,23,HOU,72,0.521,0.241,0.8,1,1.8,173,352,0.491,173,350,0.494,0.491,60,85,0.706,29,157,406
2732,2012,C,24,TOT,39,0.522,0.285,0.5,0.8,1.4,82,165,0.497,82,162,0.506,0.497,30,47,0.638,16,71,194
2732,2012,C,24,HOU,32,0.529,0.289,0.5,0.7,1.1,68,135,0.504,68,132,0.515,0.504,25,39,0.641,14,60,161
2732,2012,C,24,LAL,7,0.492,0.267,0,0.2,0.2,14,30,0.467,14,30,0.467,0.467,5,8,0.625,2,11,33
2732,2013,PF,25,LAL,29,0.533,0.394,0.9,0.5,1.4,77,155,0.497,77,153,0.503,0.497,40,61,0.656,13,55,194
2732,2014,PF,26,LAL,72,0.579,0.347,3.1,1.3,4.4,286,521,0.549,286,520,0.55,0.549,124,181,0.685,54,172,696
2732,2015,C,27,LAL,70,0.494,0.216,1.1,1.1,2.2,357,777,0.459,354,766,0.462,0.461,124,168,0.738,103,164,841
2732,2016,C,28,IND,73,0.534,0.228,1.6,2.3,3.9,278,549,0.506,278,548,0.507,0.506,89,125,0.712,87,155,645
2732,2017,C,29,MIN,7,0.432,0.154,-0.1,0,0,5,13,0.385,5,13,0.385,0.385,2,2,1,0,9,12
2733,2010,PG,19,PHI,73,0.526,0.165,0.2,1,1.2,230,520,0.442,168,361,0.465,0.502,65,86,0.756,280,153,587
2733,2011,PG,20,PHI,82,0.525,0.209,2.2,3.5,5.7,446,999,0.446,365,777,0.47,0.487,172,209,0.823,531,203,1145
2733,2012,PG,21,PHI,65,0.496,0.144,0.9,3.3,4.2,360,834,0.432,295,663,0.445,0.471,94,120,0.783,290,137,879
2733,2013,PG,22,PHI,78,0.496,0.188,0.6,2.7,3.3,555,1288,0.431,464,1041,0.446,0.466,182,242,0.752,625,170,1383
2733,2014,PG,23,NOP,34,0.505,0.139,0.8,0.7,1.5,203,454,0.447,173,377,0.459,0.48,51,63,0.81,268,92,487
2733,2015,PG,24,NOP,40,0.522,0.142,2.3,1.1,3.4,238,534,0.446,187,399,0.469,0.493,65,76,0.855,274,110,592
2733,2016,PG,25,NOP,65,0.529,0.231,2.2,1.2,3.4,410,935,0.439,323,676,0.478,0.485,182,216,0.843,391,148,1089
2733,2017,PG,26,NOP,67,0.532,0.188,1.2,2.6,3.8,405,894,0.453,305,613,0.498,0.509,119,168,0.708,488,133,1029
2734,2010,PG,25,TOT,25,0.494,0.245,-0.1,0.2,0.1,21,53,0.396,16,37,0.432,0.443,11,13,0.846,13,12,58
2734,2010,PG,25,BOS,16,0.533,0.333,-0.1,0.1,0,7,18,0.389,4,13,0.308,0.472,5,6,0.833,8,7,22
2734,2010,PG,25,MEM,9,0.473,0.2,0,0.1,0.1,14,35,0.4,12,24,0.5,0.429,6,7,0.857,5,5,36
2734,2011,PG,26,WAS,11,0.349,0.167,-0.2,0,-0.1,6,24,0.25,2,9,0.222,0.333,2,4,0.5,17,10,18
2734,2012,PG,27,TOT,16,0.483,0.253,-0.1,0.2,0.1,62,162,0.383,46,98,0.469,0.432,34,41,0.829,36,26,174
2734,2012,PG,27,CLE,13,0.492,0.252,0,0.2,0.2,59,151,0.391,44,90,0.489,0.44,32,38,0.842,35,26,165
2734,2012,PG,27,MEM,3,0.365,0.273,-0.1,0,-0.1,3,11,0.273,2,8,0.25,0.318,2,3,0.667,1,0,9
2734,2015,SG,30,LAC,5,0.571,0.286,0.1,0.1,0.2,6,14,0.429,3,8,0.375,0.536,3,4,0.75,5,4,18
2735,2010,C,25,GSW,60,0.546,0.318,0.9,0.4,1.3,109,217,0.502,109,213,0.512,0.502,52,69,0.754,37,132,270
2736,2010,PG,23,TOT,12,0.396,0.6,-0.3,0.1,-0.2,6,20,0.3,5,14,0.357,0.325,7,12,0.583,14,7,20
2736,2010,PG,23,CLE,5,0.133,2,-0.1,0,-0.1,0,2,0,0,1,0,0,1,4,0.25,2,0,1
2736,2010,PG,23,SAS,3,0.4,0.571,0,0.1,0.1,2,7,0.286,2,5,0.4,0.286,3,4,0.75,6,2,7
2736,2010,PG,23,WAS,4,0.47,0.364,-0.2,0,-0.2,4,11,0.364,3,8,0.375,0.409,3,4,0.75,6,5,12
2737,2010,SG,24,UTA,14,0.495,0.655,0,0.1,0.1,12,29,0.414,12,29,0.414,0.414,13,19,0.684,1,10,37
2737,2011,SG,25,TOT,17,0.546,0.708,0.4,0.3,0.7,31,65,0.477,30,61,0.492,0.485,30,46,0.652,20,32,93
2737,2011,SG,25,WAS,16,0.553,0.742,0.4,0.3,0.7,30,62,0.484,29,58,0.5,0.492,30,46,0.652,19,31,91
2737,2014,SG,28,TOT,6,0.58,0.667,0,0,0.1,3,6,0.5,3,4,0.75,0.5,3,4,0.75,1,3,9
2737,2014,SG,28,SAS,4,0.595,0.4,0.1,0,0.1,3,5,0.6,3,4,0.75,0.6,1,2,0.5,1,2,7
2738,2010,PF,22,CHI,65,0.532,0.333,-0.3,1.1,0.8,95,210,0.452,80,164,0.488,0.488,51,70,0.729,48,126,256
2738,2011,SF,23,TOT,38,0.505,0.3,-0.1,0.8,0.6,108,237,0.456,100,203,0.493,0.473,47,71,0.662,89,95,271
2738,2011,SF,23,CHI,13,0.449,0.317,-0.4,0.3,0,17,41,0.415,15,32,0.469,0.439,6,13,0.462,14,25,42
2738,2011,SF,23,TOR,25,0.517,0.296,0.2,0.4,0.6,91,196,0.464,85,171,0.497,0.48,41,58,0.707,75,70,229
2738,2012,SF,24,TOR,62,0.498,0.222,0.1,2.5,2.6,233,518,0.45,214,458,0.467,0.468,81,115,0.704,122,177,566
2738,2013,SF,25,SAC,54,0.442,0.237,-1.1,0.6,-0.5,117,283,0.413,115,262,0.439,0.417,40,67,0.597,58,99,276
2738,2014,SF,26,MEM,52,0.552,0.292,1.4,1.6,3,143,308,0.464,121,221,0.548,0.5,76,90,0.844,111,102,384
2738,2015,PF,27,TOR,70,0.617,0.252,2.5,1.6,4.1,238,404,0.589,227,353,0.643,0.603,67,102,0.657,95,155,554
2738,2016,PF,28,TOR,57,0.532,0.283,0.3,1,1.3,114,240,0.475,94,174,0.54,0.517,39,68,0.574,67,84,287
2738,2017,PF,29,MIA,76,0.564,0.28,1.9,3.2,5.1,368,769,0.479,281,513,0.548,0.535,152,215,0.707,276,197,975
2740,2010,SF,24,TOT,18,0.487,0.116,-0.1,0,-0.1,16,43,0.372,7,15,0.467,0.477,3,5,0.6,0,14,44
2740,2010,SF,24,NYK,17,0.509,0.122,-0.1,0,0,16,41,0.39,7,15,0.467,0.5,3,5,0.6,0,14,44
2741,2010,PG,22,DEN,65,0.6,0.359,2.9,0.9,3.7,201,390,0.515,167,307,0.544,0.559,106,140,0.757,203,89,542
2741,2011,PG,23,DEN,80,0.593,0.327,5.1,1.6,6.7,346,688,0.503,277,517,0.536,0.553,172,225,0.764,377,133,933
2741,2012,PG,24,DEN,61,0.579,0.282,5.7,1.2,6.9,374,767,0.488,301,567,0.531,0.535,178,216,0.824,401,94,999
